,CADENA,ESTADO,SITUACION
9578,51.254.50.238:8080,NO USO,NUEVO
9579,51.255.115.224:1080,NO USO,NUEVO
9580,51.255.115.224:8080,NO USO,NUEVO
9581,51.255.115.225:1080,NO USO,NUEVO
9582,51.255.115.225:8080,NO USO,NUEVO
9583,51.255.115.226:1080,NO USO,NUEVO
9584,51.255.115.227:1080,NO USO,NUEVO
9585,51.255.115.228:1080,NO USO,NUEVO
9586,51.255.115.228:8080,NO USO,NUEVO
9587,51.255.115.229:1080,NO USO,NUEVO
9588,51.255.115.230:1080,NO USO,NUEVO
9589,51.255.115.231:1080,NO USO,NUEVO
9590,51.255.115.231:8080,NO USO,NUEVO
9591,51.38.11.229:3128,NO USO,NUEVO
9592,51.38.162.2:32231,NO USO,NUEVO
9593,51.38.217.121:808,NO USO,NUEVO
9594,51.38.71.101:8080,NO USO,NUEVO
9595,51.68.141.240:3128,NO USO,NUEVO
9596,51.68.177.232:1080,NO USO,NUEVO
9597,51.68.196.125:3128,NO USO,NUEVO
9598,51.77.213.22:3128,NO USO,NUEVO
9599,51.77.92.65:8080,NO USO,NUEVO
9600,52.14.34.225:80,NO USO,NUEVO
9601,52.163.207.100:3128,NO USO,NUEVO
9602,52.174.237.51:8080,NO USO,NUEVO
9603,52.193.227.241:80,NO USO,NUEVO
9604,52.230.20.182:80,NO USO,NUEVO
9605,52.53.183.223:9090,NO USO,NUEVO
9606,52.83.146.11:3128,NO USO,NUEVO
9607,52.83.198.227:3128,NO USO,NUEVO
9608,52.83.253.74:3128,NO USO,NUEVO
9609,52.91.127.80:3128,NO USO,NUEVO
9610,54.175.49.207:8085,NO USO,NUEVO
9611,54.176.151.126:80,NO USO,NUEVO
9612,54.199.249.14:3128,NO USO,NUEVO
9613,54.236.44.224:3128,NO USO,NUEVO
9614,54.243.151.28:80,NO USO,NUEVO
9615,54.243.47.120:80,NO USO,NUEVO
9616,54.243.58.51:80,NO USO,NUEVO
9617,54.36.44.248:1080,NO USO,NUEVO
9618,54.36.44.249:1080,NO USO,NUEVO
9619,54.36.44.250:1080,NO USO,NUEVO
9620,54.36.44.251:1080,NO USO,NUEVO
9621,54.36.44.251:8080,NO USO,NUEVO
9622,54.36.44.252:1080,NO USO,NUEVO
9623,54.36.44.252:8080,NO USO,NUEVO
9624,54.36.44.253:1080,NO USO,NUEVO
9625,54.36.44.254:1080,NO USO,NUEVO
9626,54.36.44.255:1080,NO USO,NUEVO
9627,54.37.30.206:8080,NO USO,NUEVO
9628,54.37.84.141:3128,NO USO,NUEVO
9629,54.39.102.232:443,NO USO,NUEVO
9630,54.39.102.232:80,NO USO,NUEVO
9631,54.39.102.232:8080,NO USO,NUEVO
9632,54.39.138.157:3128,NO USO,NUEVO
9633,54.39.148.240:80,NO USO,NUEVO
9634,54.39.24.40:3128,NO USO,NUEVO
9635,54.39.53.104:3128,NO USO,NUEVO
9636,54.39.97.250:3128,NO USO,NUEVO
9637,54.83.61.248:3128,NO USO,NUEVO
9638,58.10.204.36:36055,NO USO,NUEVO
9639,58.137.62.133:80,NO USO,NUEVO
9640,58.137.62.34:80,NO USO,NUEVO
9641,58.147.172.28:8080,NO USO,NUEVO
9642,58.162.210.160:53281,NO USO,NUEVO
9643,58.187.77.36:61252,NO USO,NUEVO
9644,58.208.202.179:8118,NO USO,NUEVO
9645,58.27.164.36:8080,NO USO,NUEVO
9646,58.69.173.31:53281,NO USO,NUEVO
9647,58.87.68.189:1080,NO USO,NUEVO
9648,58.96.129.87:8080,NO USO,NUEVO
9649,58.96.220.156:8080,NO USO,NUEVO
9650,59.124.7.128:80,NO USO,NUEVO
9651,59.125.31.116:45965,NO USO,NUEVO
9652,59.127.168.43:3128,NO USO,NUEVO
9653,59.152.11.26:8080,NO USO,NUEVO
9654,59.34.2.92:3128,NO USO,NUEVO
9655,59.37.18.243:3128,NO USO,NUEVO
9656,59.91.121.161:51445,NO USO,NUEVO
9657,59.91.127.29:53844,NO USO,NUEVO
9658,60.13.42.82:9999,NO USO,NUEVO
9659,60.13.42.89:9999,NO USO,NUEVO
9660,60.17.217.141:8118,NO USO,NUEVO
9661,60.190.153.150:8080,NO USO,NUEVO
9662,60.190.250.120:8080,NO USO,NUEVO
9663,60.191.57.79:15001,NO USO,NUEVO
9664,60.205.202.3:3128,NO USO,NUEVO
9665,60.211.218.78:53281,NO USO,NUEVO
9666,60.217.64.237:63141,NO USO,NUEVO
9667,60.218.172.139:8118,NO USO,NUEVO
9668,60.248.229.56:80,NO USO,NUEVO
9669,60.250.34.135:8080,NO USO,NUEVO
9670,61.118.35.94:55725,NO USO,NUEVO
9671,61.128.208.94:3128,NO USO,NUEVO
9672,61.14.229.122:32940,NO USO,NUEVO
9673,61.163.247.10:8118,NO USO,NUEVO
9674,61.183.176.122:57210,NO USO,NUEVO
9675,61.19.244.158:80,NO USO,NUEVO
9676,61.19.40.50:35597,NO USO,NUEVO
9677,61.220.65.151:8080,NO USO,NUEVO
9678,61.247.178.218:50691,NO USO,NUEVO
9679,61.28.228.38:3128,NO USO,NUEVO
9680,61.7.138.218:8080,NO USO,NUEVO
9681,61.8.66.178:80,NO USO,NUEVO
9682,61.8.78.130:8080,NO USO,NUEVO
9683,61.9.82.34:48970,NO USO,NUEVO
9684,61.91.47.114:47740,NO USO,NUEVO
9685,62.117.92.180:4550,NO USO,NUEVO
9686,62.122.201.170:40714,NO USO,NUEVO
9687,62.122.201.246:60619,NO USO,NUEVO
9688,62.133.174.73:53281,NO USO,NUEVO
9689,62.140.252.72:47766,NO USO,NUEVO
9690,62.152.34.85:53281,NO USO,NUEVO
9691,62.152.43.152:8080,NO USO,NUEVO
9692,62.169.187.81:8080,NO USO,NUEVO
9693,62.182.110.19:41258,NO USO,NUEVO
9694,62.182.52.82:33666,NO USO,NUEVO
9695,62.196.125.132:39036,NO USO,NUEVO
9696,62.197.206.135:31390,NO USO,NUEVO
9697,62.201.207.244:30582,NO USO,NUEVO
9698,62.201.207.250:30582,NO USO,NUEVO
9699,62.201.220.50:47826,NO USO,NUEVO
9700,62.210.149.33:10504,NO USO,NUEVO
9701,62.210.149.33:10560,NO USO,NUEVO
9702,62.210.149.33:10617,NO USO,NUEVO
9703,62.210.37.107:54321,NO USO,NUEVO
9704,62.212.188.42:443,NO USO,NUEVO
9705,62.212.34.2:58169,NO USO,NUEVO
9706,62.221.126.156:8080,NO USO,NUEVO
9707,62.221.41.130:8080,NO USO,NUEVO
9708,62.234.136.212:1080,NO USO,NUEVO
9709,62.240.54.227:8080,NO USO,NUEVO
9710,62.56.162.130:8080,NO USO,NUEVO
9711,62.64.105.90:8080,NO USO,NUEVO
9712,62.76.96.114:8080,NO USO,NUEVO
9713,62.80.191.90:80,NO USO,NUEVO
9714,62.81.76.18:8080,NO USO,NUEVO
9715,62.96.109.50:3128,NO USO,NUEVO
9716,64.139.79.35:8080,NO USO,NUEVO
9717,64.15.69.126:8080,NO USO,NUEVO
9718,64.183.2.90:8118,NO USO,NUEVO
9719,64.185.231.98:1080,NO USO,NUEVO
9720,64.235.49.56:80,NO USO,NUEVO
9721,64.235.49.57:80,NO USO,NUEVO
9722,64.33.171.19:8080,NO USO,NUEVO
9723,64.83.133.33:8080,NO USO,NUEVO
9724,65.52.174.40:80,NO USO,NUEVO
9725,66.113.180.122:3128,NO USO,NUEVO
9726,66.116.87.134:8080,NO USO,NUEVO
9727,66.172.114.113:43100,NO USO,NUEVO
9728,66.251.141.11:8080,NO USO,NUEVO
9729,66.251.163.99:8080,NO USO,NUEVO
9730,66.39.7.127:80,NO USO,NUEVO
9731,66.7.113.39:3128,NO USO,NUEVO
9732,66.71.132.120:80,NO USO,NUEVO
9733,66.96.232.250:8181,NO USO,NUEVO
9734,66.98.56.237:8080,NO USO,NUEVO
9735,67.205.159.165:80,NO USO,NUEVO
9736,67.225.221.39:3128,NO USO,NUEVO
9737,67.23.64.98:53281,NO USO,NUEVO
9738,67.60.137.219:35979,NO USO,NUEVO
9739,67.63.207.102:8080,NO USO,NUEVO
9740,68.142.183.89:80,NO USO,NUEVO
9741,68.177.70.226:43544,NO USO,NUEVO
9742,68.177.70.254:61526,NO USO,NUEVO
9743,68.183.103.88:8080,NO USO,NUEVO
9744,68.183.121.154:8080,NO USO,NUEVO
9745,68.183.124.69:3128,NO USO,NUEVO
9746,68.183.143.161:8080,NO USO,NUEVO
9747,68.183.17.69:8080,NO USO,NUEVO
9748,68.183.180.184:8080,NO USO,NUEVO
9749,68.183.183.44:1111,NO USO,NUEVO
9750,68.183.186.248:8181,NO USO,NUEVO
9751,68.183.188.100:3128,NO USO,NUEVO
9752,68.183.224.25:3128,NO USO,NUEVO
9753,68.183.224.25:8080,NO USO,NUEVO
9754,68.183.231.47:8080,NO USO,NUEVO
9755,68.183.35.48:8080,NO USO,NUEVO
9756,68.183.41.244:8080,NO USO,NUEVO
9757,68.183.80.35:3128,NO USO,NUEVO
9758,68.251.250.193:8080,NO USO,NUEVO
9759,69.30.202.54:80,NO USO,NUEVO
9760,69.63.73.171:53281,NO USO,NUEVO
9761,70.123.192.150:3128,NO USO,NUEVO
9762,70.169.150.122:48678,NO USO,NUEVO
9763,70.56.138.51:8080,NO USO,NUEVO
9764,72.50.13.17:9999,NO USO,NUEVO
9765,74.208.123.225:3128,NO USO,NUEVO
9766,74.85.156.238:9999,NO USO,NUEVO
9767,74.85.156.70:8888,NO USO,NUEVO
9768,74.85.157.32:9999,NO USO,NUEVO
9769,75.133.163.113:8080,NO USO,NUEVO
9770,77.104.219.82:56843,NO USO,NUEVO
9771,77.104.69.203:57123,NO USO,NUEVO
9772,77.104.76.10:45308,NO USO,NUEVO
9773,77.104.76.150:8080,NO USO,NUEVO
9774,77.119.237.96:40224,NO USO,NUEVO
9775,77.119.245.150:50815,NO USO,NUEVO
9776,77.121.71.55:51679,NO USO,NUEVO
9777,77.221.220.133:44331,NO USO,NUEVO
9778,77.221.56.5:8080,NO USO,NUEVO
9779,77.222.20.246:47314,NO USO,NUEVO
9780,77.232.153.248:60950,NO USO,NUEVO
9781,77.236.226.153:8080,NO USO,NUEVO
9782,77.246.101.46:80,NO USO,NUEVO
9783,77.254.61.204:8080,NO USO,NUEVO
9784,77.28.96.196:56145,NO USO,NUEVO
9785,77.28.96.206:38375,NO USO,NUEVO
9786,77.28.97.34:48458,NO USO,NUEVO
9787,77.28.97.78:47617,NO USO,NUEVO
9788,77.28.98.28:48936,NO USO,NUEVO
9789,77.38.64.116:35202,NO USO,NUEVO
9790,77.39.7.153:38264,NO USO,NUEVO
9791,77.42.248.119:8080,NO USO,NUEVO
9792,77.43.252.65:3128,NO USO,NUEVO
9793,77.46.146.252:53281,NO USO,NUEVO
9794,77.46.96.33:80,NO USO,NUEVO
9795,77.48.27.50:80,NO USO,NUEVO
9796,77.55.214.164:80,NO USO,NUEVO
9797,77.55.215.27:80,NO USO,NUEVO
9798,77.59.248.61:8080,NO USO,NUEVO
9799,77.65.33.199:52349,NO USO,NUEVO
9800,77.66.203.114:33097,NO USO,NUEVO
9801,77.70.115.104:8080,NO USO,NUEVO
9802,77.72.38.22:8080,NO USO,NUEVO
9803,77.77.17.48:34871,NO USO,NUEVO
9804,77.79.187.74:8080,NO USO,NUEVO
9805,77.85.169.149:80,NO USO,NUEVO
9806,77.85.169.51:36385,NO USO,NUEVO
9807,77.94.112.234:55519,NO USO,NUEVO
9808,77.94.122.19:48350,NO USO,NUEVO
9809,77.94.144.162:3128,NO USO,NUEVO
9810,78.109.129.46:45943,NO USO,NUEVO
9811,78.11.118.146:3128,NO USO,NUEVO
9812,78.11.118.157:3128,NO USO,NUEVO
9813,78.111.250.174:8080,NO USO,NUEVO
9814,78.130.246.44:36306,NO USO,NUEVO
9815,78.134.90.43:8080,NO USO,NUEVO
9816,78.138.159.181:3128,NO USO,NUEVO
9817,78.140.56.194:8080,NO USO,NUEVO
9818,78.141.75.228:51493,NO USO,NUEVO
9819,78.153.4.122:9001,NO USO,NUEVO
9820,78.156.243.146:59730,NO USO,NUEVO
9821,78.156.48.10:48665,NO USO,NUEVO
9822,78.158.161.130:5220,NO USO,NUEVO
9823,78.158.162.186:8080,NO USO,NUEVO
9824,78.158.190.155:8080,NO USO,NUEVO
9825,78.158.222.146:8080,NO USO,NUEVO
9826,78.159.78.244:8080,NO USO,NUEVO
9827,78.186.111.109:8080,NO USO,NUEVO
9828,78.186.169.88:8080,NO USO,NUEVO
9829,78.187.50.200:44119,NO USO,NUEVO
9830,78.188.119.210:37321,NO USO,NUEVO
9831,78.189.203.182:48680,NO USO,NUEVO
9832,78.26.172.44:48693,NO USO,NUEVO
9833,78.28.244.44:35583,NO USO,NUEVO
9834,78.29.42.10:4550,NO USO,NUEVO
9835,78.30.214.81:52144,NO USO,NUEVO
9836,78.32.35.22:40491,NO USO,NUEVO
9837,78.36.200.186:45811,NO USO,NUEVO
9838,78.36.6.224:8888,NO USO,NUEVO
9839,78.38.227.254:52821,NO USO,NUEVO
9840,78.39.81.16:44989,NO USO,NUEVO
9841,78.39.81.174:6660,NO USO,NUEVO
9842,78.41.19.181:8080,NO USO,NUEVO
9843,78.57.227.227:53281,NO USO,NUEVO
9844,78.58.120.16:3128,NO USO,NUEVO
9845,78.58.23.176:55290,NO USO,NUEVO
9846,78.8.188.136:32040,NO USO,NUEVO
9847,78.8.188.200:32040,NO USO,NUEVO
9848,78.8.189.1:32040,NO USO,NUEVO
9849,78.81.24.112:8080,NO USO,NUEVO
9850,78.84.12.133:53281,NO USO,NUEVO
9851,78.90.204.39:80,NO USO,NUEVO
9852,78.90.204.39:8080,NO USO,NUEVO
9853,79.101.33.118:8080,NO USO,NUEVO
9854,79.104.197.58:8080,NO USO,NUEVO
9855,79.104.219.43:8080,NO USO,NUEVO
9856,79.104.8.150:8080,NO USO,NUEVO
9857,79.106.35.253:8080,NO USO,NUEVO
9858,79.106.44.86:8080,NO USO,NUEVO
9859,79.111.13.155:50625,NO USO,NUEVO
9860,79.111.186.202:53281,NO USO,NUEVO
9861,79.115.245.227:8080,NO USO,NUEVO
9862,79.115.40.3:41258,NO USO,NUEVO
9863,79.120.177.106:8080,NO USO,NUEVO
9864,79.124.3.145:8081,NO USO,NUEVO
9865,79.124.72.245:53281,NO USO,NUEVO
9866,79.129.11.54:48347,NO USO,NUEVO
9867,79.132.209.31:8080,NO USO,NUEVO
9868,79.134.4.188:40279,NO USO,NUEVO
9869,79.135.194.69:3128,NO USO,NUEVO
9870,79.135.194.69:8080,NO USO,NUEVO
9871,79.172.236.204:53281,NO USO,NUEVO
9872,79.172.46.206:80,NO USO,NUEVO
9873,79.174.13.171:1939,NO USO,NUEVO
9874,79.187.58.138:8080,NO USO,NUEVO
9875,79.61.94.186:30108,NO USO,NUEVO
9876,79.98.9.7:80,NO USO,NUEVO
9877,80.120.86.242:46771,NO USO,NUEVO
9878,80.123.143.202:47362,NO USO,NUEVO
9879,80.211.147.181:3128,NO USO,NUEVO
9880,80.213.181.25:3128,NO USO,NUEVO
9881,80.227.97.38:48361,NO USO,NUEVO
9882,80.232.242.107:50719,NO USO,NUEVO
9883,80.237.20.20:37220,NO USO,NUEVO
9884,80.237.79.17:35764,NO USO,NUEVO
9885,80.239.119.42:8080,NO USO,NUEVO
9886,80.240.252.237:56964,NO USO,NUEVO
9887,80.248.8.116:57639,NO USO,NUEVO
9888,80.251.48.215:45157,NO USO,NUEVO
9889,80.252.134.19:8080,NO USO,NUEVO
9890,80.254.125.236:80,NO USO,NUEVO
9891,80.68.76.170:48026,NO USO,NUEVO
9892,80.72.225.206:8080,NO USO,NUEVO
9893,80.73.9.75:3128,NO USO,NUEVO
9894,80.76.240.168:32813,NO USO,NUEVO
9895,80.78.75.59:45483,NO USO,NUEVO
9896,80.80.218.254:3128,NO USO,NUEVO
9897,80.81.46.95:43045,NO USO,NUEVO
9898,80.87.168.229:80,NO USO,NUEVO
9899,80.90.25.160:40945,NO USO,NUEVO
9900,80.91.116.233:8080,NO USO,NUEVO
9901,80.94.229.172:3128,NO USO,NUEVO
9902,80.99.19.213:8080,NO USO,NUEVO
9903,81.0.217.73:3128,NO USO,NUEVO
9904,81.1.213.36:8080,NO USO,NUEVO
9905,81.12.76.236:8080,NO USO,NUEVO
9906,81.14.232.58:8080,NO USO,NUEVO
9907,81.15.197.152:31280,NO USO,NUEVO
9908,81.16.10.141:30701,NO USO,NUEVO
9909,81.16.112.118:30209,NO USO,NUEVO
9910,81.16.122.222:32044,NO USO,NUEVO
9911,81.161.61.110:46618,NO USO,NUEVO
9912,81.161.61.62:54173,NO USO,NUEVO
9913,81.162.79.152:53281,NO USO,NUEVO
9914,81.163.41.18:41258,NO USO,NUEVO
9915,81.163.58.195:41258,NO USO,NUEVO
9916,81.163.62.136:41258,NO USO,NUEVO
9917,81.163.62.221:49525,NO USO,NUEVO
9918,81.19.232.8:80,NO USO,NUEVO
9919,81.190.208.52:35633,NO USO,NUEVO
9920,81.198.119.241:42183,NO USO,NUEVO
9921,81.199.32.214:60172,NO USO,NUEVO
9922,81.199.33.234:55639,NO USO,NUEVO
9923,81.200.63.108:60579,NO USO,NUEVO
9924,81.201.60.139:80,NO USO,NUEVO
9925,81.218.45.163:8080,NO USO,NUEVO
9926,81.218.45.182:63141,NO USO,NUEVO
9927,81.24.91.196:41258,NO USO,NUEVO
9928,81.30.221.163:3128,NO USO,NUEVO
9929,81.31.235.229:8080,NO USO,NUEVO
9930,81.33.4.214:61711,NO USO,NUEVO
9931,81.39.177.186:8080,NO USO,NUEVO
9932,81.5.115.97:3128,NO USO,NUEVO
9933,81.5.119.67:40349,NO USO,NUEVO
9934,81.91.32.90:8080,NO USO,NUEVO
9935,82.100.4.63:30859,NO USO,NUEVO
9936,82.114.241.138:8080,NO USO,NUEVO
9937,82.114.78.82:45449,NO USO,NUEVO
9938,82.115.31.197:8080,NO USO,NUEVO
9939,82.117.244.85:31280,NO USO,NUEVO
9940,82.137.224.193:8080,NO USO,NUEVO
9941,82.137.244.176:8080,NO USO,NUEVO
9942,82.137.244.7:23500,NO USO,NUEVO
9943,82.137.255.109:8080,NO USO,NUEVO
9944,82.138.23.141:3128,NO USO,NUEVO
9945,82.145.209.242:80,NO USO,NUEVO
9946,82.145.209.254:80,NO USO,NUEVO
9947,82.146.236.38:44595,NO USO,NUEVO
9948,82.146.40.196:8888,NO USO,NUEVO
9949,82.146.45.193:8888,NO USO,NUEVO
9950,82.147.116.201:41234,NO USO,NUEVO
9951,82.147.120.32:35542,NO USO,NUEVO
9952,82.147.120.8:38227,NO USO,NUEVO
9953,82.151.114.197:56208,NO USO,NUEVO
9954,82.151.208.20:8080,NO USO,NUEVO
9955,82.193.112.15:42605,NO USO,NUEVO
9956,82.193.123.230:53281,NO USO,NUEVO
9957,82.196.5.200:3128,NO USO,NUEVO
9958,82.200.164.194:8080,NO USO,NUEVO
9959,82.207.43.131:47704,NO USO,NUEVO
9960,82.222.50.190:9090,NO USO,NUEVO
9961,82.223.22.171:80,NO USO,NUEVO
9962,82.234.125.62:8080,NO USO,NUEVO
9963,82.85.180.130:37245,NO USO,NUEVO
9964,82.99.223.94:47209,NO USO,NUEVO
9965,83.12.5.154:8080,NO USO,NUEVO
9966,83.13.164.202:50742,NO USO,NUEVO
9967,83.143.31.82:47261,NO USO,NUEVO
9968,83.150.10.201:50886,NO USO,NUEVO
9969,83.150.6.72:50886,NO USO,NUEVO
9970,83.151.14.101:8080,NO USO,NUEVO
9971,83.167.203.174:35260,NO USO,NUEVO
9972,83.171.113.12:44422,NO USO,NUEVO
9973,83.171.96.249:8080,NO USO,NUEVO
9974,83.172.32.81:8080,NO USO,NUEVO
9975,83.172.40.234:3128,NO USO,NUEVO
9976,83.175.166.234:8080,NO USO,NUEVO
9977,83.211.243.161:48084,NO USO,NUEVO
9978,83.211.86.242:45356,NO USO,NUEVO
9979,83.220.241.153:36914,NO USO,NUEVO
9980,83.230.14.249:8181,NO USO,NUEVO
9981,83.243.66.214:37572,NO USO,NUEVO
9982,83.3.40.26:80,NO USO,NUEVO
9983,83.39.17.109:8080,NO USO,NUEVO
9984,83.69.9.62:8888,NO USO,NUEVO
9985,83.97.108.8:41258,NO USO,NUEVO
9986,83.97.111.202:41258,NO USO,NUEVO
9987,84.21.145.10:53281,NO USO,NUEVO
9988,84.22.198.26:8080,NO USO,NUEVO
9989,84.22.40.109:35293,NO USO,NUEVO
9990,84.241.24.67:23500,NO USO,NUEVO
9991,84.241.26.100:8080,NO USO,NUEVO
9992,84.241.7.177:8080,NO USO,NUEVO
9993,84.242.188.162:38182,NO USO,NUEVO
9994,84.245.103.83:33446,NO USO,NUEVO
9995,84.42.253.252:52854,NO USO,NUEVO
9996,85.109.142.189:35062,NO USO,NUEVO
9997,85.109.182.44:45454,NO USO,NUEVO
9998,85.111.9.73:32796,NO USO,NUEVO
9999,85.112.70.149:8080,NO USO,NUEVO
10000,85.112.76.58:42110,NO USO,NUEVO
10001,85.113.38.162:53281,NO USO,NUEVO
10002,85.113.48.148:8080,NO USO,NUEVO
10003,85.113.60.9:43343,NO USO,NUEVO
10004,85.132.31.115:8181,NO USO,NUEVO
10005,85.132.71.13:8080,NO USO,NUEVO
10006,85.133.130.131:8080,NO USO,NUEVO
10007,85.133.207.14:56728,NO USO,NUEVO
10008,85.163.119.10:8080,NO USO,NUEVO
10009,85.163.230.227:8081,NO USO,NUEVO
10010,85.175.216.32:53281,NO USO,NUEVO
10011,85.192.162.158:82,NO USO,NUEVO
10012,85.193.195.190:60545,NO USO,NUEVO
10013,85.193.211.30:41737,NO USO,NUEVO
10014,85.193.229.6:53402,NO USO,NUEVO
10015,85.193.255.229:30927,NO USO,NUEVO
10016,85.198.105.58:49731,NO USO,NUEVO
10017,85.198.119.202:8080,NO USO,NUEVO
10018,85.198.185.26:8080,NO USO,NUEVO
10019,85.204.183.183:53281,NO USO,NUEVO
10020,85.204.49.145:54321,NO USO,NUEVO
10021,85.204.50.184:3128,NO USO,NUEVO
10022,85.207.251.5:57394,NO USO,NUEVO
10023,85.209.163.68:8080,NO USO,NUEVO
10024,85.21.240.193:55820,NO USO,NUEVO
10025,85.217.137.77:3128,NO USO,NUEVO
10026,85.223.157.204:40329,NO USO,NUEVO
10027,85.234.35.150:8080,NO USO,NUEVO
10028,85.235.33.150:3128,NO USO,NUEVO
10029,85.236.172.188:8080,NO USO,NUEVO
10030,85.236.25.18:41371,NO USO,NUEVO
10031,85.237.57.198:41161,NO USO,NUEVO
10032,85.238.167.170:54647,NO USO,NUEVO
10033,85.238.98.160:34414,NO USO,NUEVO
10034,85.30.219.120:46761,NO USO,NUEVO
10035,85.89.66.246:4550,NO USO,NUEVO
10036,85.9.131.73:8080,NO USO,NUEVO
10037,85.90.163.242:53281,NO USO,NUEVO
10038,85.90.166.35:55135,NO USO,NUEVO
10039,85.98.95.59:56533,NO USO,NUEVO
10040,86.100.77.210:53281,NO USO,NUEVO
10041,86.110.129.234:8080,NO USO,NUEVO
10042,86.34.197.6:23500,NO USO,NUEVO
10043,86.61.182.109:46446,NO USO,NUEVO
10044,87.101.142.228:8080,NO USO,NUEVO
10045,87.103.131.124:45414,NO USO,NUEVO
10046,87.103.234.116:3128,NO USO,NUEVO
10047,87.117.169.128:48705,NO USO,NUEVO
10048,87.118.220.161:8080,NO USO,NUEVO
10049,87.138.222.119:3128,NO USO,NUEVO
10050,87.197.156.62:23500,NO USO,NUEVO
10051,87.226.37.80:60505,NO USO,NUEVO
10052,87.228.31.93:8888,NO USO,NUEVO
10053,87.241.206.243:8080,NO USO,NUEVO
10054,87.247.19.126:55254,NO USO,NUEVO
10055,87.248.177.49:37308,NO USO,NUEVO
10056,87.250.218.12:56733,NO USO,NUEVO
10057,87.255.18.71:59522,NO USO,NUEVO
10058,87.97.155.156:41312,NO USO,NUEVO
10059,88.118.134.214:40906,NO USO,NUEVO
10060,88.135.45.53:8081,NO USO,NUEVO
10061,88.135.45.80:8081,NO USO,NUEVO
10062,88.198.56.26:80,NO USO,NUEVO
10063,88.199.164.149:8080,NO USO,NUEVO
10064,88.199.164.150:8080,NO USO,NUEVO
10065,88.199.21.74:80,NO USO,NUEVO
10066,88.250.65.219:8080,NO USO,NUEVO
10067,88.250.65.90:8080,NO USO,NUEVO
10068,88.255.101.240:8080,NO USO,NUEVO
10069,88.255.101.242:8080,NO USO,NUEVO
10070,88.255.101.244:8080,NO USO,NUEVO
10071,88.255.101.245:8080,NO USO,NUEVO
10072,88.255.101.249:8080,NO USO,NUEVO
10073,88.255.101.251:8080,NO USO,NUEVO
10074,88.255.101.252:8080,NO USO,NUEVO
10075,88.255.168.3:23500,NO USO,NUEVO
10076,88.255.213.234:8080,NO USO,NUEVO
10077,88.255.36.37:80,NO USO,NUEVO
10078,88.84.223.1:33519,NO USO,NUEVO
10079,88.85.246.20:8080,NO USO,NUEVO
10080,88.87.79.20:8080,NO USO,NUEVO
10081,88.87.85.220:37075,NO USO,NUEVO
10082,88.99.145.185:443,NO USO,NUEVO
10083,89.107.136.146:47138,NO USO,NUEVO
10084,89.108.71.48:8080,NO USO,NUEVO
10085,89.120.224.154:49842,NO USO,NUEVO
10086,89.140.169.24:54687,NO USO,NUEVO
10087,89.165.119.80:8080,NO USO,NUEVO
10088,89.165.72.217:8080,NO USO,NUEVO
10089,89.17.37.218:52957,NO USO,NUEVO
10090,89.174.219.74:8080,NO USO,NUEVO
10091,89.174.219.78:8080,NO USO,NUEVO
10092,89.186.1.215:53281,NO USO,NUEVO
10093,89.188.111.139:53281,NO USO,NUEVO
10094,89.188.111.179:8080,NO USO,NUEVO
10095,89.189.156.190:53281,NO USO,NUEVO
10096,89.190.120.116:34850,NO USO,NUEVO
10097,89.204.214.142:8080,NO USO,NUEVO
10098,89.207.93.228:8080,NO USO,NUEVO
10099,89.208.251.76:80,NO USO,NUEVO
10100,89.218.170.58:60876,NO USO,NUEVO
10101,89.218.177.179:3128,NO USO,NUEVO
10102,89.218.22.178:8080,NO USO,NUEVO
10103,89.218.25.209:8080,NO USO,NUEVO
10104,89.22.17.62:31362,NO USO,NUEVO
10105,89.22.210.191:41258,NO USO,NUEVO
10106,89.23.18.29:53281,NO USO,NUEVO
10107,89.23.194.174:8080,NO USO,NUEVO
10108,89.23.70.73:6666,NO USO,NUEVO
10109,89.235.96.184:55036,NO USO,NUEVO
10110,89.237.187.6:8080,NO USO,NUEVO
10111,89.238.255.34:8082,NO USO,NUEVO
10112,89.24.124.83:46507,NO USO,NUEVO
10113,89.250.150.72:42945,NO USO,NUEVO
10114,89.27.165.167:8080,NO USO,NUEVO
10115,89.29.100.210:3128,NO USO,NUEVO
10116,89.37.0.68:8080,NO USO,NUEVO
10117,89.39.108.202:47283,NO USO,NUEVO
10118,89.40.61.54:59138,NO USO,NUEVO
10119,89.43.6.114:8080,NO USO,NUEVO
10120,90.150.130.126:49953,NO USO,NUEVO
10121,90.150.185.83:57771,NO USO,NUEVO
10122,90.150.87.172:81,NO USO,NUEVO
10123,90.182.164.122:47415,NO USO,NUEVO
10124,90.190.59.219:8080,NO USO,NUEVO
10125,91.103.196.170:41258,NO USO,NUEVO
10126,91.109.199.119:8080,NO USO,NUEVO
10127,91.121.106.148:80,NO USO,NUEVO
10128,91.121.34.151:80,NO USO,NUEVO
10129,91.121.93.172:80,NO USO,NUEVO
10130,91.122.37.92:21213,NO USO,NUEVO
10131,91.126.217.99:56455,NO USO,NUEVO
10132,91.135.194.22:61338,NO USO,NUEVO
10133,91.135.22.235:40966,NO USO,NUEVO
10134,91.135.242.10:8080,NO USO,NUEVO
10135,91.137.140.89:8082,NO USO,NUEVO
10136,91.143.21.227:48245,NO USO,NUEVO
10137,91.144.142.19:44617,NO USO,NUEVO
10138,91.144.20.22:8080,NO USO,NUEVO
