,CADENA,ESTADO,SITUACION
7042,186.154.251.18:8080,NO USO,NUEVO
7043,186.159.2.249:38763,NO USO,NUEVO
7044,186.159.3.193:40038,NO USO,NUEVO
7045,186.192.22.165:8080,NO USO,NUEVO
7046,186.192.251.63:8080,NO USO,NUEVO
7047,186.193.18.175:8080,NO USO,NUEVO
7048,186.193.26.106:3128,NO USO,NUEVO
7049,186.202.16.105:80,NO USO,NUEVO
7050,186.209.243.233:3128,NO USO,NUEVO
7051,186.211.176.190:50306,NO USO,NUEVO
7052,186.216.81.21:31773,NO USO,NUEVO
7053,186.219.214.13:32708,NO USO,NUEVO
7054,186.224.94.6:48957,NO USO,NUEVO
7055,186.225.102.218:3128,NO USO,NUEVO
7056,186.225.182.53:53281,NO USO,NUEVO
7057,186.226.145.110:80,NO USO,NUEVO
7058,186.226.164.97:63141,NO USO,NUEVO
7059,186.226.183.170:31073,NO USO,NUEVO
7060,186.237.124.85:8080,NO USO,NUEVO
7061,186.237.219.96:8080,NO USO,NUEVO
7062,186.237.221.17:8080,NO USO,NUEVO
7063,186.237.221.37:8080,NO USO,NUEVO
7064,186.249.192.102:8080,NO USO,NUEVO
7065,186.249.213.101:53482,NO USO,NUEVO
7066,186.249.213.65:52018,NO USO,NUEVO
7067,186.249.213.95:37960,NO USO,NUEVO
7068,186.250.213.5:53300,NO USO,NUEVO
7069,186.250.56.135:8080,NO USO,NUEVO
7070,186.3.147.10:21776,NO USO,NUEVO
7071,186.38.39.22:39524,NO USO,NUEVO
7072,186.38.44.138:58306,NO USO,NUEVO
7073,186.42.224.182:53281,NO USO,NUEVO
7074,186.46.136.70:31777,NO USO,NUEVO
7075,186.46.184.182:8080,NO USO,NUEVO
7076,186.46.185.92:8080,NO USO,NUEVO
7077,186.5.117.18:3128,NO USO,NUEVO
7078,186.96.109.78:9991,NO USO,NUEVO
7079,186.96.121.178:35442,NO USO,NUEVO
7080,187.1.57.206:20183,NO USO,NUEVO
7081,187.109.181.75:8080,NO USO,NUEVO
7082,187.115.70.205:8081,NO USO,NUEVO
7083,187.120.253.119:36285,NO USO,NUEVO
7084,187.125.52.26:8080,NO USO,NUEVO
7085,187.16.4.126:8080,NO USO,NUEVO
7086,187.16.43.242:52628,NO USO,NUEVO
7087,187.162.11.94:3128,NO USO,NUEVO
7088,187.188.154.14:61440,NO USO,NUEVO
7089,187.188.168.57:9991,NO USO,NUEVO
7090,187.188.213.4:56829,NO USO,NUEVO
7091,187.188.46.172:53455,NO USO,NUEVO
7092,187.189.59.181:57152,NO USO,NUEVO
7093,187.189.82.93:61814,NO USO,NUEVO
7094,187.191.20.13:61994,NO USO,NUEVO
7095,187.191.20.6:61994,NO USO,NUEVO
7096,187.32.239.250:8080,NO USO,NUEVO
7097,187.32.4.66:8080,NO USO,NUEVO
7098,187.4.114.105:43245,NO USO,NUEVO
7099,187.44.193.234:8080,NO USO,NUEVO
7100,187.44.254.186:42258,NO USO,NUEVO
7101,187.45.150.13:8080,NO USO,NUEVO
7102,187.45.156.109:8080,NO USO,NUEVO
7103,187.5.207.74:3128,NO USO,NUEVO
7104,187.50.167.210:8080,NO USO,NUEVO
7105,187.72.89.126:41846,NO USO,NUEVO
7106,187.95.107.230:30305,NO USO,NUEVO
7107,188.0.129.134:32479,NO USO,NUEVO
7108,188.0.138.147:8080,NO USO,NUEVO
7109,188.0.96.49:58081,NO USO,NUEVO
7110,188.112.11.131:8080,NO USO,NUEVO
7111,188.126.29.7:31059,NO USO,NUEVO
7112,188.128.84.36:56160,NO USO,NUEVO
7113,188.133.165.206:56145,NO USO,NUEVO
7114,188.133.172.216:8080,NO USO,NUEVO
7115,188.136.143.210:8080,NO USO,NUEVO
7116,188.17.152.172:46668,NO USO,NUEVO
7117,188.17.153.209:34323,NO USO,NUEVO
7118,188.173.225.165:45633,NO USO,NUEVO
7119,188.187.188.237:63141,NO USO,NUEVO
7120,188.235.148.43:8080,NO USO,NUEVO
7121,188.247.39.14:53703,NO USO,NUEVO
7122,188.253.0.220:8080,NO USO,NUEVO
7123,188.38.106.129:8080,NO USO,NUEVO
7124,188.43.20.177:3128,NO USO,NUEVO
7125,188.94.164.178:8080,NO USO,NUEVO
7126,189.1.15.94:20183,NO USO,NUEVO
7127,189.112.212.6:32373,NO USO,NUEVO
7128,189.112.49.69:3128,NO USO,NUEVO
7129,189.126.75.195:20183,NO USO,NUEVO
7130,189.14.193.244:53281,NO USO,NUEVO
7131,189.197.77.198:3128,NO USO,NUEVO
7132,189.198.239.61:33920,NO USO,NUEVO
7133,189.201.240.148:37993,NO USO,NUEVO
7134,189.22.197.148:43209,NO USO,NUEVO
7135,189.39.120.226:3128,NO USO,NUEVO
7136,189.39.241.3:53281,NO USO,NUEVO
7137,189.5.117.21:8080,NO USO,NUEVO
7138,189.5.119.200:8080,NO USO,NUEVO
7139,189.50.105.44:3129,NO USO,NUEVO
7140,189.55.193.154:3128,NO USO,NUEVO
7141,189.58.100.98:8080,NO USO,NUEVO
7142,189.61.107.94:80,NO USO,NUEVO
7143,189.89.248.40:3128,NO USO,NUEVO
7144,189.89.91.234:20183,NO USO,NUEVO
7145,190.0.244.5:9991,NO USO,NUEVO
7146,190.0.246.205:8080,NO USO,NUEVO
7147,190.0.35.170:9991,NO USO,NUEVO
7148,190.104.24.103:8080,NO USO,NUEVO
7149,190.104.8.19:8080,NO USO,NUEVO
7150,190.107.20.206:52595,NO USO,NUEVO
7151,190.107.232.122:46469,NO USO,NUEVO
7152,190.109.167.98:60273,NO USO,NUEVO
7153,190.109.32.243:52893,NO USO,NUEVO
7154,190.120.78.242:8080,NO USO,NUEVO
7155,190.122.186.233:8080,NO USO,NUEVO
7156,190.128.216.188:3128,NO USO,NUEVO
7157,190.128.227.98:80,NO USO,NUEVO
7158,190.128.234.22:46388,NO USO,NUEVO
7159,190.14.154.86:8080,NO USO,NUEVO
7160,190.14.213.2:8080,NO USO,NUEVO
7161,190.14.249.165:31736,NO USO,NUEVO
7162,190.145.140.106:8080,NO USO,NUEVO
7163,190.152.17.62:53281,NO USO,NUEVO
7164,190.205.122.58:53281,NO USO,NUEVO
7165,190.206.194.129:8080,NO USO,NUEVO
7166,190.207.171.208:8080,NO USO,NUEVO
7167,190.210.15.194:32302,NO USO,NUEVO
7168,190.210.8.93:8080,NO USO,NUEVO
7169,190.211.80.76:8080,NO USO,NUEVO
7170,190.211.80.77:8080,NO USO,NUEVO
7171,190.214.27.46:8080,NO USO,NUEVO
7172,190.214.56.238:35933,NO USO,NUEVO
7173,190.242.119.194:3128,NO USO,NUEVO
7174,190.242.98.74:80,NO USO,NUEVO
7175,190.248.153.162:8080,NO USO,NUEVO
7176,190.248.68.18:8080,NO USO,NUEVO
7177,190.42.189.155:8080,NO USO,NUEVO
7178,190.52.168.58:3128,NO USO,NUEVO
7179,190.52.35.2:8082,NO USO,NUEVO
7180,190.6.196.134:80,NO USO,NUEVO
7181,190.60.104.194:8080,NO USO,NUEVO
7182,190.60.69.162:8080,NO USO,NUEVO
7183,190.63.160.98:47282,NO USO,NUEVO
7184,190.81.162.134:53281,NO USO,NUEVO
7185,190.82.82.146:49393,NO USO,NUEVO
7186,190.90.40.208:8080,NO USO,NUEVO
7187,190.90.63.145:56571,NO USO,NUEVO
7188,190.92.5.158:53281,NO USO,NUEVO
7189,191.100.24.251:21776,NO USO,NUEVO
7190,191.100.25.218:21231,NO USO,NUEVO
7191,191.102.104.2:8181,NO USO,NUEVO
7192,191.102.104.66:9991,NO USO,NUEVO
7193,191.102.86.149:9991,NO USO,NUEVO
7194,191.102.92.118:9991,NO USO,NUEVO
7195,191.103.218.9:53281,NO USO,NUEVO
7196,191.189.1.108:53281,NO USO,NUEVO
7197,191.239.243.156:3128,NO USO,NUEVO
7198,191.240.157.186:53556,NO USO,NUEVO
7199,191.241.170.151:8080,NO USO,NUEVO
7200,191.241.228.118:20183,NO USO,NUEVO
7201,191.241.41.242:8080,NO USO,NUEVO
7202,191.241.42.27:8080,NO USO,NUEVO
7203,191.255.244.180:8080,NO USO,NUEVO
7204,191.36.152.65:8080,NO USO,NUEVO
7205,191.36.172.195:8080,NO USO,NUEVO
7206,191.36.192.196:3128,NO USO,NUEVO
7207,191.36.244.230:51377,NO USO,NUEVO
7208,191.37.183.209:60139,NO USO,NUEVO
7209,191.37.3.151:80,NO USO,NUEVO
7210,191.37.50.24:8080,NO USO,NUEVO
7211,191.6.25.69:20183,NO USO,NUEVO
7212,191.7.208.126:54965,NO USO,NUEVO
7213,192.115.106.15:80,NO USO,NUEVO
7214,192.140.42.28:45009,NO USO,NUEVO
7215,192.140.91.133:40336,NO USO,NUEVO
7216,192.162.192.148:53281,NO USO,NUEVO
7217,192.166.219.46:3128,NO USO,NUEVO
7218,192.99.191.232:1080,NO USO,NUEVO
7219,192.99.191.233:1080,NO USO,NUEVO
7220,192.99.191.234:1080,NO USO,NUEVO
7221,192.99.191.235:1080,NO USO,NUEVO
7222,192.99.191.236:1080,NO USO,NUEVO
7223,192.99.191.237:1080,NO USO,NUEVO
7224,192.99.191.238:1080,NO USO,NUEVO
7225,192.99.191.239:1080,NO USO,NUEVO
7226,193.106.192.149:53281,NO USO,NUEVO
7227,193.106.24.158:53281,NO USO,NUEVO
7228,193.106.57.37:40594,NO USO,NUEVO
7229,193.110.115.220:3128,NO USO,NUEVO
7230,193.110.78.15:43448,NO USO,NUEVO
7231,193.112.11.28:1080,NO USO,NUEVO
7232,193.112.113.26:1080,NO USO,NUEVO
7233,193.112.141.186:1080,NO USO,NUEVO
7234,193.112.182.44:1080,NO USO,NUEVO
7235,193.112.38.11:8118,NO USO,NUEVO
7236,193.112.41.107:1080,NO USO,NUEVO
7237,193.112.75.145:1080,NO USO,NUEVO
7238,193.142.219.75:33940,NO USO,NUEVO
7239,193.226.4.7:80,NO USO,NUEVO
7240,193.242.177.105:53281,NO USO,NUEVO
7241,193.30.121.46:80,NO USO,NUEVO
7242,193.34.55.64:38944,NO USO,NUEVO
7243,193.37.192.243:8080,NO USO,NUEVO
7244,193.43.228.254:53744,NO USO,NUEVO
7245,193.50.192.37:80,NO USO,NUEVO
7246,193.68.198.170:53281,NO USO,NUEVO
7247,194.0.140.138:8080,NO USO,NUEVO
7248,194.126.25.28:43137,NO USO,NUEVO
7249,194.135.238.190:32870,NO USO,NUEVO
7250,194.135.62.254:40853,NO USO,NUEVO
7251,194.150.143.7:50691,NO USO,NUEVO
7252,194.186.135.74:3130,NO USO,NUEVO
7253,194.186.150.18:8080,NO USO,NUEVO
7254,194.187.216.228:53281,NO USO,NUEVO
7255,194.28.5.25:8080,NO USO,NUEVO
7256,194.44.168.106:8080,NO USO,NUEVO
7257,194.61.71.236:33813,NO USO,NUEVO
7258,194.79.60.240:38456,NO USO,NUEVO
7259,194.87.148.177:32388,NO USO,NUEVO
7260,195.110.124.148:80,NO USO,NUEVO
7261,195.113.194.134:80,NO USO,NUEVO
7262,195.120.185.218:80,NO USO,NUEVO
7263,195.123.219.193:3128,NO USO,NUEVO
7264,195.13.206.152:80,NO USO,NUEVO
7265,195.14.114.24:56897,NO USO,NUEVO
7266,195.144.219.155:54857,NO USO,NUEVO
7267,195.154.50.216:80,NO USO,NUEVO
7268,195.164.152.106:8181,NO USO,NUEVO
7269,195.178.207.241:80,NO USO,NUEVO
7270,195.182.152.238:38178,NO USO,NUEVO
7271,195.189.90.18:8080,NO USO,NUEVO
7272,195.191.250.38:3128,NO USO,NUEVO
7273,195.201.106.71:8080,NO USO,NUEVO
7274,195.208.172.70:8080,NO USO,NUEVO
7275,195.209.131.19:48671,NO USO,NUEVO
7276,195.211.174.34:49902,NO USO,NUEVO
7277,195.211.228.188:61846,NO USO,NUEVO
7278,195.218.173.242:32976,NO USO,NUEVO
7279,195.230.115.241:8080,NO USO,NUEVO
7280,195.230.130.73:50819,NO USO,NUEVO
7281,195.231.68.161:7777,NO USO,NUEVO
7282,195.234.210.48:51545,NO USO,NUEVO
7283,195.239.112.250:8080,NO USO,NUEVO
7284,195.239.69.202:53281,NO USO,NUEVO
7285,195.30.107.52:80,NO USO,NUEVO
7286,195.37.164.150:80,NO USO,NUEVO
7287,195.39.107.67:80,NO USO,NUEVO
7288,195.41.203.130:80,NO USO,NUEVO
7289,195.41.203.134:80,NO USO,NUEVO
7290,195.41.203.146:80,NO USO,NUEVO
7291,195.41.203.202:80,NO USO,NUEVO
7292,195.46.122.165:59472,NO USO,NUEVO
7293,195.49.168.5:80,NO USO,NUEVO
7294,195.5.163.205:80,NO USO,NUEVO
7295,195.5.163.207:80,NO USO,NUEVO
7296,195.5.163.209:80,NO USO,NUEVO
7297,195.50.71.242:80,NO USO,NUEVO
7298,195.50.71.243:80,NO USO,NUEVO
7299,195.56.146.102:80,NO USO,NUEVO
7300,195.60.174.123:59012,NO USO,NUEVO
7301,195.62.15.34:80,NO USO,NUEVO
7302,195.64.162.1:80,NO USO,NUEVO
7303,195.66.136.20:80,NO USO,NUEVO
7304,195.66.138.150:36573,NO USO,NUEVO
7305,195.7.173.18:80,NO USO,NUEVO
7306,195.70.36.66:80,NO USO,NUEVO
7307,195.77.80.154:42402,NO USO,NUEVO
7308,195.82.181.172:80,NO USO,NUEVO
7309,195.82.181.188:80,NO USO,NUEVO
7310,195.88.152.227:80,NO USO,NUEVO
7311,195.88.152.231:80,NO USO,NUEVO
7312,195.88.152.78:80,NO USO,NUEVO
7313,195.9.17.5:30266,NO USO,NUEVO
7314,195.9.61.22:39165,NO USO,NUEVO
7315,195.9.99.66:54725,NO USO,NUEVO
7316,195.93.191.3:80,NO USO,NUEVO
7317,196.20.12.45:8080,NO USO,NUEVO
7318,196.216.220.197:8080,NO USO,NUEVO
7319,196.219.194.137:8080,NO USO,NUEVO
7320,196.22.53.81:53281,NO USO,NUEVO
7321,196.223.136.87:8080,NO USO,NUEVO
7322,196.32.109.132:32844,NO USO,NUEVO
7323,196.37.143.202:8080,NO USO,NUEVO
7324,196.41.56.214:46077,NO USO,NUEVO
7325,196.43.106.62:57019,NO USO,NUEVO
7326,196.43.235.230:53281,NO USO,NUEVO
7327,196.50.247.122:60786,NO USO,NUEVO
7328,196.6.232.32:8080,NO USO,NUEVO
7329,197.149.129.59:53281,NO USO,NUEVO
7330,197.149.129.65:44972,NO USO,NUEVO
7331,197.149.92.138:8080,NO USO,NUEVO
7332,197.159.16.2:8080,NO USO,NUEVO
7333,197.210.130.250:58825,NO USO,NUEVO
7334,197.211.38.187:44128,NO USO,NUEVO
7335,197.216.2.11:8080,NO USO,NUEVO
7336,197.216.2.12:8080,NO USO,NUEVO
7337,197.216.2.13:8080,NO USO,NUEVO
7338,197.216.2.14:8080,NO USO,NUEVO
7339,197.216.2.9:8080,NO USO,NUEVO
7340,197.220.193.201:8080,NO USO,NUEVO
7341,197.220.193.49:8080,NO USO,NUEVO
7342,197.220.193.6:8080,NO USO,NUEVO
7343,197.232.46.124:42566,NO USO,NUEVO
7344,197.232.63.162:53433,NO USO,NUEVO
7345,197.242.206.64:34680,NO USO,NUEVO
7346,197.248.224.242:80,NO USO,NUEVO
7347,197.254.108.134:49014,NO USO,NUEVO
7348,197.254.4.130:34316,NO USO,NUEVO
7349,197.254.98.170:8080,NO USO,NUEVO
7350,197.255.152.20:56045,NO USO,NUEVO
7351,197.255.152.43:59270,NO USO,NUEVO
7352,197.255.189.63:8080,NO USO,NUEVO
7353,197.255.41.46:53281,NO USO,NUEVO
7354,197.81.195.28:3128,NO USO,NUEVO
7355,197.89.31.113:8080,NO USO,NUEVO
7356,198.11.178.14:8080,NO USO,NUEVO
7357,198.143.183.8:3128,NO USO,NUEVO
7358,198.177.126.218:8118,NO USO,NUEVO
7359,198.183.157.52:80,NO USO,NUEVO
7360,198.211.100.67:80,NO USO,NUEVO
7361,198.27.67.35:3128,NO USO,NUEVO
7362,198.50.172.160:1080,NO USO,NUEVO
7363,198.50.172.161:1080,NO USO,NUEVO
7364,198.50.172.162:1080,NO USO,NUEVO
7365,198.50.172.163:1080,NO USO,NUEVO
7366,198.50.172.164:1080,NO USO,NUEVO
7367,198.50.172.165:1080,NO USO,NUEVO
7368,198.50.172.166:1080,NO USO,NUEVO
7369,198.50.172.167:1080,NO USO,NUEVO
7370,199.168.148.146:10028,NO USO,NUEVO
7371,199.195.251.143:3128,NO USO,NUEVO
7372,2.139.187.123:3128,NO USO,NUEVO
7373,2.179.67.8:8080,NO USO,NUEVO
7374,2.184.4.66:8080,NO USO,NUEVO
7375,2.184.4.77:8080,NO USO,NUEVO
7376,2.55.92.99:8080,NO USO,NUEVO
7377,200.102.9.242:8080,NO USO,NUEVO
7378,200.105.209.118:443,NO USO,NUEVO
7379,200.105.209.170:443,NO USO,NUEVO
7380,200.116.198.148:54799,NO USO,NUEVO
7381,200.119.209.85:55858,NO USO,NUEVO
7382,200.121.128.99:3128,NO USO,NUEVO
7383,200.125.33.106:8080,NO USO,NUEVO
7384,200.152.68.54:80,NO USO,NUEVO
7385,200.16.134.35:8080,NO USO,NUEVO
7386,200.16.208.187:8080,NO USO,NUEVO
7387,200.162.141.54:49852,NO USO,NUEVO
7388,200.165.64.90:80,NO USO,NUEVO
7389,200.172.103.227:20183,NO USO,NUEVO
7390,200.195.28.21:3128,NO USO,NUEVO
7391,200.203.144.10:50262,NO USO,NUEVO
7392,200.206.70.162:20183,NO USO,NUEVO
7393,200.215.53.149:52262,NO USO,NUEVO
7394,200.217.153.246:8080,NO USO,NUEVO
7395,200.24.240.187:54747,NO USO,NUEVO
7396,200.255.122.170:8080,NO USO,NUEVO
7397,200.255.122.174:8080,NO USO,NUEVO
7398,200.33.143.75:57641,NO USO,NUEVO
7399,200.4.169.190:3128,NO USO,NUEVO
7400,200.5.226.118:3128,NO USO,NUEVO
7401,200.5.226.118:80,NO USO,NUEVO
7402,200.52.200.10:80,NO USO,NUEVO
7403,200.53.220.253:59947,NO USO,NUEVO
7404,200.6.173.58:52408,NO USO,NUEVO
7405,200.66.94.147:8080,NO USO,NUEVO
7406,200.69.67.170:3128,NO USO,NUEVO
7407,200.69.67.74:9991,NO USO,NUEVO
7408,200.69.77.108:9991,NO USO,NUEVO
7409,200.69.78.91:63141,NO USO,NUEVO
7410,200.70.46.238:3128,NO USO,NUEVO
7411,200.74.242.21:80,NO USO,NUEVO
7412,200.80.22.33:8080,NO USO,NUEVO
7413,200.87.75.174:8080,NO USO,NUEVO
7414,201.0.143.95:80,NO USO,NUEVO
7415,201.131.224.21:56200,NO USO,NUEVO
7416,201.140.113.90:37193,NO USO,NUEVO
7417,201.148.127.58:31280,NO USO,NUEVO
7418,201.150.151.245:8080,NO USO,NUEVO
7419,201.150.52.21:8080,NO USO,NUEVO
7420,201.182.248.10:8080,NO USO,NUEVO
7421,201.184.146.2:38195,NO USO,NUEVO
7422,201.20.108.251:20183,NO USO,NUEVO
7423,201.212.146.145:8080,NO USO,NUEVO
7424,201.233.12.210:808,NO USO,NUEVO
7425,201.251.111.50:36277,NO USO,NUEVO
7426,201.47.91.245:8080,NO USO,NUEVO
7427,201.59.214.82:8080,NO USO,NUEVO
7428,201.72.106.100:31181,NO USO,NUEVO
7429,201.72.106.101:31181,NO USO,NUEVO
7430,201.72.106.98:31181,NO USO,NUEVO
7431,201.72.106.99:31181,NO USO,NUEVO
7432,201.76.124.136:20183,NO USO,NUEVO
7433,201.76.125.66:20183,NO USO,NUEVO
7434,202.0.107.126:8080,NO USO,NUEVO
7435,202.0.107.254:8080,NO USO,NUEVO
7436,202.104.101.27:1080,NO USO,NUEVO
7437,202.112.237.102:3128,NO USO,NUEVO
7438,202.126.202.46:3128,NO USO,NUEVO
7439,202.128.22.29:48678,NO USO,NUEVO
7440,202.128.22.68:53549,NO USO,NUEVO
7441,202.131.85.14:49140,NO USO,NUEVO
7442,202.137.25.8:8080,NO USO,NUEVO
7443,202.138.127.66:80,NO USO,NUEVO
7444,202.138.248.5:45372,NO USO,NUEVO
7445,202.138.254.7:8080,NO USO,NUEVO
7446,202.140.61.86:8080,NO USO,NUEVO
7447,202.142.185.150:53281,NO USO,NUEVO
7448,202.146.2.121:47217,NO USO,NUEVO
7449,202.147.173.10:8080,NO USO,NUEVO
7450,202.148.20.178:8080,NO USO,NUEVO
7451,202.150.151.194:44570,NO USO,NUEVO
7452,202.150.151.85:3128,NO USO,NUEVO
7453,202.152.28.102:8080,NO USO,NUEVO
7454,202.158.49.141:56687,NO USO,NUEVO
7455,202.158.49.142:56687,NO USO,NUEVO
7456,202.163.86.20:8080,NO USO,NUEVO
7457,202.166.208.147:8080,NO USO,NUEVO
7458,202.166.210.74:32571,NO USO,NUEVO
7459,202.166.216.249:23500,NO USO,NUEVO
7460,202.166.217.107:23500,NO USO,NUEVO
7461,202.169.226.229:8080,NO USO,NUEVO
7462,202.169.239.66:8080,NO USO,NUEVO
7463,202.175.61.162:8080,NO USO,NUEVO
7464,202.179.191.26:8080,NO USO,NUEVO
7465,202.179.7.182:40798,NO USO,NUEVO
7466,202.21.116.202:56841,NO USO,NUEVO
7467,202.28.17.5:8080,NO USO,NUEVO
7468,202.29.228.142:48526,NO USO,NUEVO
7469,202.4.186.102:80,NO USO,NUEVO
7470,202.40.183.250:45241,NO USO,NUEVO
7471,202.5.37.96:63141,NO USO,NUEVO
7472,202.5.42.133:56632,NO USO,NUEVO
7473,202.5.56.33:63141,NO USO,NUEVO
7474,202.5.56.44:63141,NO USO,NUEVO
7475,202.51.115.122:42080,NO USO,NUEVO
7476,202.51.188.138:43845,NO USO,NUEVO
7477,202.51.188.230:8080,NO USO,NUEVO
7478,202.52.234.237:35931,NO USO,NUEVO
7479,202.55.169.143:3128,NO USO,NUEVO
7480,202.57.4.98:8080,NO USO,NUEVO
7481,202.57.52.154:49942,NO USO,NUEVO
7482,202.57.52.18:44099,NO USO,NUEVO
7483,202.57.55.242:45286,NO USO,NUEVO
7484,202.60.227.209:50413,NO USO,NUEVO
7485,202.61.49.52:36493,NO USO,NUEVO
7486,202.61.55.62:3128,NO USO,NUEVO
7487,202.62.73.225:81,NO USO,NUEVO
7488,202.69.187.62:8080,NO USO,NUEVO
7489,202.75.101.78:8080,NO USO,NUEVO
7490,202.79.53.190:46734,NO USO,NUEVO
7491,202.79.58.125:35481,NO USO,NUEVO
7492,202.91.40.26:53281,NO USO,NUEVO
7493,202.91.41.201:23500,NO USO,NUEVO
7494,202.91.75.52:8080,NO USO,NUEVO
7495,202.91.82.115:30993,NO USO,NUEVO
7496,203.115.97.106:31070,NO USO,NUEVO
7497,203.126.136.70:3128,NO USO,NUEVO
7498,203.128.74.122:8080,NO USO,NUEVO
7499,203.129.224.79:80,NO USO,NUEVO
7500,203.130.205.234:51424,NO USO,NUEVO
7501,203.130.46.108:9090,NO USO,NUEVO
7502,203.142.58.69:57069,NO USO,NUEVO
7503,203.142.69.242:30477,NO USO,NUEVO
7504,203.142.74.174:8888,NO USO,NUEVO
7505,203.142.77.115:39597,NO USO,NUEVO
7506,203.150.128.121:8080,NO USO,NUEVO
7507,203.154.83.72:8080,NO USO,NUEVO
7508,203.162.20.145:80,NO USO,NUEVO
7509,203.17.73.228:80,NO USO,NUEVO
7510,203.170.129.56:3128,NO USO,NUEVO
7511,203.170.190.58:8080,NO USO,NUEVO
7512,203.176.135.98:45839,NO USO,NUEVO
7513,203.176.143.74:8080,NO USO,NUEVO
7514,203.177.135.133:8080,NO USO,NUEVO
7515,203.185.132.243:80,NO USO,NUEVO
7516,203.189.153.24:80,NO USO,NUEVO
7517,203.205.29.106:35523,NO USO,NUEVO
7518,203.205.34.52:25,NO USO,NUEVO
7519,203.210.84.218:63141,NO USO,NUEVO
7520,203.232.32.89:80,NO USO,NUEVO
7521,203.24.76.57:32064,NO USO,NUEVO
7522,203.24.76.73:32064,NO USO,NUEVO
7523,203.246.112.133:3128,NO USO,NUEVO
7524,203.250.198.112:80,NO USO,NUEVO
7525,203.42.227.113:8080,NO USO,NUEVO
7526,203.82.42.13:8090,NO USO,NUEVO
7527,203.82.45.161:8090,NO USO,NUEVO
7528,203.84.156.125:53281,NO USO,NUEVO
7529,203.99.118.2:49904,NO USO,NUEVO
7530,203.99.50.94:3128,NO USO,NUEVO
7531,204.29.115.149:8080,NO USO,NUEVO
7532,204.48.18.225:8080,NO USO,NUEVO
7533,204.57.112.65:80,NO USO,NUEVO
7534,205.145.144.243:8080,NO USO,NUEVO
7535,205.145.146.34:48942,NO USO,NUEVO
7536,205.186.156.60:80,NO USO,NUEVO
7537,206.125.41.130:443,NO USO,NUEVO
7538,206.125.41.135:80,NO USO,NUEVO
7539,206.125.41.142:443,NO USO,NUEVO
7540,206.176.103.204:8080,NO USO,NUEVO
7541,206.189.112.106:3128,NO USO,NUEVO
7542,206.189.82.93:31330,NO USO,NUEVO
7543,206.214.211.166:80,NO USO,NUEVO
7544,206.221.219.98:80,NO USO,NUEVO
7545,206.72.197.164:80,NO USO,NUEVO
7546,206.72.198.237:80,NO USO,NUEVO
7547,206.72.199.56:80,NO USO,NUEVO
7548,206.72.201.196:80,NO USO,NUEVO
7549,206.72.205.165:80,NO USO,NUEVO
7550,206.72.205.250:80,NO USO,NUEVO
7551,206.72.205.251:80,NO USO,NUEVO
7552,206.72.205.253:80,NO USO,NUEVO
7553,206.72.206.66:80,NO USO,NUEVO
7554,207.10.243.26:8080,NO USO,NUEVO
7555,207.180.201.107:3128,NO USO,NUEVO
7556,207.180.253.113:3128,NO USO,NUEVO
7557,207.246.76.91:80,NO USO,NUEVO
7558,208.180.145.73:8080,NO USO,NUEVO
7559,208.74.68.2:8080,NO USO,NUEVO
7560,208.85.178.241:8080,NO USO,NUEVO
7561,209.173.16.2:8080,NO USO,NUEVO
7562,209.197.108.39:80,NO USO,NUEVO
7563,209.197.109.99:80,NO USO,NUEVO
7564,209.197.84.196:80,NO USO,NUEVO
7565,209.33.120.66:56423,NO USO,NUEVO
7566,209.97.165.158:31330,NO USO,NUEVO
7567,209.97.166.150:8080,NO USO,NUEVO
7568,209.97.174.189:8080,NO USO,NUEVO
7569,209.97.177.138:8080,NO USO,NUEVO
7570,209.97.191.169:3128,NO USO,NUEVO
7571,210.0.128.58:8080,NO USO,NUEVO
7572,210.120.247.60:80,NO USO,NUEVO
7573,210.16.85.134:82,NO USO,NUEVO
7574,210.16.85.30:83,NO USO,NUEVO
7575,210.212.31.215:8080,NO USO,NUEVO
7576,210.212.68.209:39657,NO USO,NUEVO
7577,210.212.69.226:8080,NO USO,NUEVO
7578,210.4.69.118:37572,NO USO,NUEVO
7579,210.57.210.130:80,NO USO,NUEVO
7580,211.249.118.21:80,NO USO,NUEVO
7581,211.254.217.167:3128,NO USO,NUEVO
7582,212.103.102.178:80,NO USO,NUEVO
7583,212.112.115.253:39125,NO USO,NUEVO
7584,212.115.224.91:8080,NO USO,NUEVO
7585,212.119.243.64:23500,NO USO,NUEVO
7586,212.129.1.152:54321,NO USO,NUEVO
7587,212.129.1.240:54321,NO USO,NUEVO
7588,212.129.2.166:54321,NO USO,NUEVO
7589,212.129.2.188:54321,NO USO,NUEVO
7590,212.129.3.187:54321,NO USO,NUEVO
7591,212.129.4.101:54321,NO USO,NUEVO
7592,212.129.4.144:54321,NO USO,NUEVO
7593,212.129.5.216:54321,NO USO,NUEVO
7594,212.129.5.248:54321,NO USO,NUEVO
7595,212.129.5.85:54321,NO USO,NUEVO
7596,212.129.6.141:54321,NO USO,NUEVO
7597,212.129.6.253:54321,NO USO,NUEVO
7598,212.129.7.24:54321,NO USO,NUEVO
7599,212.129.8.104:54321,NO USO,NUEVO
7600,212.129.9.7:54321,NO USO,NUEVO
7601,212.174.232.22:8080,NO USO,NUEVO
7602,212.182.25.89:3128,NO USO,NUEVO
7603,212.205.214.216:54429,NO USO,NUEVO
